name,ct,fn,cycles,channels,batch_size,kernel_number,input_height,input_width,kernel_height,kernel_width,padding_size,stride_size,bytes
best_impl_avx2,TNN,alloc,90,64,2,64,56,56,3,3,1,1,2508944
best_impl_avx2,TNN,conv,15394899,64,2,64,56,56,3,3,1,1,2508944
best_impl_avx2,TNN,gemmprelu,14618757,64,2,64,56,56,3,3,1,1,2508944
best_impl_avx2,TNN,terna2row,773249,64,2,64,56,56,3,3,1,1,2508944
best_impl_avx2,TNN,alloc,876,64,2,128,56,56,3,3,1,1,4114576
best_impl_avx2,TNN,conv,47370886,64,2,128,56,56,3,3,1,1,4114576
best_impl_avx2,TNN,gemmprelu,46660539,64,2,128,56,56,3,3,1,1,4114576
best_impl_avx2,TNN,terna2row,707708,64,2,128,56,56,3,3,1,1,4114576
best_impl_avx2,TNN,alloc,203,128,2,128,28,28,3,3,1,1,1254544
best_impl_avx2,TNN,conv,17657468,128,2,128,28,28,3,3,1,1,1254544
best_impl_avx2,TNN,gemmprelu,17351751,128,2,128,28,28,3,3,1,1,1254544
best_impl_avx2,TNN,terna2row,302928,128,2,128,28,28,3,3,1,1,1254544
best_impl_avx2,TNN,alloc,206,128,2,256,28,28,3,3,1,1,2057360
best_impl_avx2,TNN,conv,34432734,128,2,256,28,28,3,3,1,1,2057360
best_impl_avx2,TNN,gemmprelu,34127450,128,2,256,28,28,3,3,1,1,2057360
best_impl_avx2,TNN,terna2row,302666,128,2,256,28,28,3,3,1,1,2057360
best_impl_avx2,TNN,alloc,117,256,2,256,14,14,3,3,1,1,627344
best_impl_avx2,TNN,conv,14077765,256,2,256,14,14,3,3,1,1,627344
best_impl_avx2,TNN,gemmprelu,13947455,256,2,256,14,14,3,3,1,1,627344
best_impl_avx2,TNN,terna2row,128168,256,2,256,14,14,3,3,1,1,627344
best_impl_avx2,TNN,alloc,180,256,2,512,14,14,3,3,1,1,1028752
best_impl_avx2,TNN,conv,27504610,256,2,512,14,14,3,3,1,1,1028752
best_impl_avx2,TNN,gemmprelu,27373630,256,2,512,14,14,3,3,1,1,1028752
best_impl_avx2,TNN,terna2row,128477,256,2,512,14,14,3,3,1,1,1028752
